5,30,78,61,82,56,78,53,54,1,75,17,71,98,69,68,80,28,87,7,65,82,,,,,,,,,,,,,,,,,,,,,,,,,
20,44,84,57,93,23,80,6,91,11,6,100,13,34,79,68,67,27,58,79,32,78,49,6,35,75,14,10,89,23,41,41,8,90,95,1,49,50,61,3,,,,,,,
38,5,22,23,67,45,38,11,94,96,56,98,63,69,90,15,19,2,81,25,16,,,,,,,,,,,,,,,,,,,,,,,,,,
76,91,5,56,26,13,51,79,81,95,100,48,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,30,86,94,92,57,58,26,65,45,98,96,60,97,92,5,18,76,7,38,89,,,,,,,,,,,,,,,,,,,,,,,,,,
47,19,17,96,23,65,67,5,30,81,70,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,32,7,86,71,54,7,18,24,65,93,80,34,24,56,8,1,99,48,99,94,17,,,,,,,,,,,,,,,,,,,,,,,,,
25,31,66,15,65,74,87,62,88,67,77,87,54,28,75,54,37,48,9,40,98,54,21,27,46,40,7,55,7,43,64,2,93,29,66,29,100,44,89,58,41,81,10,32,79,25,33
35,36,42,87,48,90,7,25,54,24,6,45,90,50,3,71,53,9,48,25,25,70,79,86,21,30,74,54,31,10,51,34,56,,,,,,,,,,,,,,
47,37,72,15,37,92,83,98,19,15,66,14,25,82,35,40,68,58,34,33,96,7,73,36,51,92,50,71,11,48,40,,,,,,,,,,,,,,,,
